time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo,temperature_celsius,wind_speed,wind_direction_degrees
2023-10-02 12:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 12:00:00,63.819748,292.26855,2.9484386,2.264038,-1.1207263e-05,19.118550000000027,3.717412842746143,232.4801727388226
2023-10-02 13:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 13:00:00,62.44908,292.38232,3.728983,2.6916294,-1.9889398e-05,19.232320000000016,4.598932815472885,234.1777491939044
2023-10-02 14:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 14:00:00,62.194473,292.4419,4.02291,3.1748886,-4.333802e-05,19.2919,5.124814385956818,231.71942774576118
2023-10-02 15:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 15:00:00,67.85199,292.3452,3.8751507,3.013812,-7.318403e-05,19.1952,4.9091603884019195,232.1268045311528
2023-10-02 16:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 16:00:00,66.613785,292.9319,4.0261726,3.451558,-9.009038e-05,19.781900000000007,5.303142316811304,229.39416974463273
2023-10-02 17:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 17:00:00,65.00778,293.4563,4.61744,3.6413784,-0.00010324603,20.30630000000002,5.880509230125106,231.74018900621246
2023-10-02 18:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 18:00:00,64.08232,293.7273,5.2207747,3.292944,-0.00011240694,20.577300000000037,6.17251720575132,237.75878865272716
2023-10-02 19:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 19:00:00,63.030304,293.95532,5.3130503,3.3553696,-0.00011572636,20.805319999999995,6.283868923118483,237.72621447007532
2023-10-02 20:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 20:00:00,61.830475,294.16357,4.839919,3.640337,-0.00011886153,21.013570000000016,6.056143112586591,233.05140574904948
2023-10-02 21:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 21:00:00,60.896545,294.27808,4.341544,3.7984495,-0.00012205685,21.12808000000001,5.768641339863855,228.81707596844606
2023-10-02 22:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 22:00:00,56.56888,294.4944,4.230009,3.9677353,-0.000105852756,21.344400000000007,5.799646502240209,226.83246165335987
2023-10-02 23:00:00,44.28,-81.52,0,0 days,975.0,2023-10-02 23:00:00,54.44307,294.7229,4.3664017,4.84641,-8.010866e-05,21.572900000000004,6.523277833563651,222.0174573619509
2023-10-03 00:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 00:00:00,52.6671,295.08765,4.775833,5.1987123,-6.574538e-05,21.93765000000002,7.059404395702253,222.57235067303955
2023-10-03 01:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 01:00:00,52.65042,295.41602,5.4156694,5.180437,-6.2837746e-05,22.266020000000026,7.4944247651881435,226.27175112777402
2023-10-03 02:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 02:00:00,53.270554,295.6101,5.89139,5.418648,-6.7817164e-05,22.46010000000001,8.004387689261684,227.3934812393197
2023-10-03 03:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 03:00:00,54.231293,295.6289,6.1851845,5.647193,-7.515853e-05,22.47890000000001,8.375398263861202,227.60331681023132
2023-10-03 04:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 04:00:00,55.427155,295.55225,6.5028925,5.5251284,-7.485018e-05,22.402250000000038,8.53315033871095,229.6473849427486
2023-10-03 05:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 05:00:00,56.624084,295.38965,6.699686,5.0553455,-6.9066155e-05,22.23965000000004,8.392991756398088,232.9630901834862
2023-10-03 06:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 06:00:00,57.28842,295.29443,6.6925173,4.552717,-5.9812446e-05,22.14443,8.094258452315955,235.773730995145
2023-10-03 07:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 07:00:00,57.328842,295.21362,6.3308096,3.8747492,-5.1375042e-05,22.063620000000014,7.422454550507723,238.53143382638547
2023-10-03 08:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 08:00:00,57.288315,295.0708,5.768737,3.273097,-4.481763e-05,21.920800000000042,6.632608125509752,240.43005745466485
2023-10-03 09:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 09:00:00,57.320038,294.87988,5.416132,2.6134043,-3.8879472e-05,21.729880000000037,6.013681723926075,244.2416558412233
2023-10-03 10:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 10:00:00,59.5224,294.61206,5.6157207,1.8265514,-2.725984e-05,21.462060000000008,5.90530346360375,251.98253097908213
2023-10-03 11:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 11:00:00,59.89238,294.28687,5.4301767,2.0454865,-2.250365e-05,21.136870000000044,5.802657495915569,249.3591725193721
2023-10-03 12:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 12:00:00,60.697067,293.90723,5.688612,2.1248531,-1.8952778e-05,20.75723000000005,6.07250419375101,249.51795634378522
2023-10-03 13:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 13:00:00,60.31607,293.73486,5.2878056,2.6344852,-2.0141728e-05,20.58486000000005,5.90774071303154,243.5166421506844
2023-10-03 14:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 14:00:00,61.49974,293.47095,4.4801598,3.7445803,-5.5300217e-05,20.32095000000004,5.838982227810265,230.11065002897246
2023-10-03 15:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 15:00:00,64.18944,293.4402,3.843791,4.1110897,-9.926851e-05,20.290200000000027,5.628124711937991,223.07547996627937
2023-10-03 16:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 16:00:00,62.090393,293.8318,3.4791212,3.94553,-0.00011185168,20.68180000000001,5.260369882925481,221.40546254750598
2023-10-03 17:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 17:00:00,58.577652,294.38257,3.0604897,4.4615393,-0.00011960293,21.23257000000001,5.410353974487306,214.44901989183228
2023-10-03 18:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 18:00:00,53.95813,295.12524,2.7362328,4.8914814,-0.00012653698,21.975240000000042,5.604780122568752,209.22209701473147
2023-10-03 19:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 19:00:00,50.00827,295.7473,2.6663837,4.707774,-0.00013030074,22.59730000000002,5.410428640200487,209.52629898470863
2023-10-03 20:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 20:00:00,47.144196,296.16284,2.4840155,4.5291367,-0.00012882236,23.01284000000004,5.165598924764401,208.74266793157108
2023-10-03 21:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 21:00:00,45.820282,296.3562,2.259838,4.750843,-0.00013215112,23.206200000000024,5.2609292902388445,205.43907563530095
2023-10-03 22:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 22:00:00,40.53421,296.7727,2.9050035,4.797104,-0.00012969774,23.62270000000001,5.608141592526731,211.19802545797955
2023-10-03 23:00:00,44.28,-81.52,0,0 days,975.0,2023-10-03 23:00:00,39.19052,296.93823,2.3156157,5.4756565,-0.00011232216,23.78823,5.945156867238975,202.92315190440348
2023-10-04 00:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 00:00:00,39.645386,297.17822,1.6269474,6.131074,-0.00010113124,24.028220000000033,6.3432662119638925,194.86154729078442
2023-10-04 01:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 01:00:00,41.96103,297.3374,1.1637096,6.6992655,-9.613435e-05,24.187400000000025,6.7995866251282076,189.85435009340932
2023-10-04 02:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 02:00:00,45.494354,297.32007,1.2001066,7.521117,-9.526542e-05,24.17007000000001,7.616262651658788,189.06597050355376
2023-10-04 03:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 03:00:00,49.14662,297.04102,1.5268087,8.3384285,-0.00010094844,23.891020000000026,8.47705931653235,190.3762051694897
2023-10-04 04:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 04:00:00,51.559326,296.64062,1.5202017,8.641149,-0.00010962547,23.490620000000035,8.77385144898658,189.97770979742828
2023-10-04 05:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 05:00:00,52.367126,296.2339,1.3420925,8.922601,-0.00011884792,23.08390000000003,9.022971843231987,188.55401539039252
2023-10-04 06:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 06:00:00,51.34668,295.81592,1.0658579,9.212537,-0.00012886946,22.66592000000003,9.273990027995577,186.59957654129
2023-10-04 07:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 07:00:00,49.918884,295.37573,1.240489,9.488467,-0.000138484,22.22573,9.569212034917504,187.44840545829456
2023-10-04 08:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 08:00:00,49.966583,294.87354,1.7472591,9.966873,-0.00014678572,21.723540000000014,10.11886711844077,189.94329219194145
2023-10-04 09:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 09:00:00,52.35402,294.44287,2.1405516,10.445047,-0.00015454112,21.29287000000005,10.662127741894277,191.58153053155982
2023-10-04 10:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 10:00:00,58.004044,294.03467,3.3210058,10.497371,-0.00015307452,20.88467000000003,11.010171544316401,197.5555733727956
2023-10-04 11:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 11:00:00,62.29544,293.90015,2.6399593,10.835551,-0.00015074748,20.75015000000002,11.152513195654937,193.6926961738629
2023-10-04 12:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 12:00:00,64.57507,293.91333,2.1277008,10.930854,-0.0001516919,20.763329999999996,11.136008255368557,191.01493966384726
2023-10-04 13:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 13:00:00,65.802505,293.89355,2.1863918,10.808952,-0.00015999078,20.743550000000027,11.027862550894042,191.43526817288404
2023-10-04 14:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 14:00:00,66.52495,294.05762,2.034936,10.70282,-0.00017881222,20.90762000000001,10.894554624971871,190.76520148624834
2023-10-04 15:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 15:00:00,64.617096,294.77637,1.8253765,9.973604,-0.00020283175,21.62637000000001,10.139269012880971,190.37152962720037
2023-10-04 16:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 16:00:00,60.389084,295.67285,2.187605,9.82004,-0.00019981421,22.522850000000005,10.060755500340171,192.55868311313006
2023-10-04 17:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 17:00:00,54.9384,296.63525,1.7317266,9.684026,-0.00019551917,23.485250000000008,9.837643853373812,190.1386397089069
2023-10-04 18:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 18:00:00,50.723816,297.3833,1.72964,9.782711,-0.00019287577,24.233300000000042,9.934439543281796,190.02660464518394
2023-10-04 19:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 19:00:00,48.97914,297.7705,2.1124363,9.657244,-0.00019912106,24.62050000000005,9.885582875940786,192.33860133650109
2023-10-04 20:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 20:00:00,48.65117,297.89673,2.097396,9.568473,-0.00020258145,24.746730000000014,9.79564931653563,192.3636147622387
2023-10-04 21:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 21:00:00,49.887863,297.70044,2.3503256,9.473773,-0.0002146755,24.550440000000037,9.760963337783027,193.93307010612796
2023-10-04 22:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 22:00:00,49.19896,298.09692,3.5210314,9.743322,-0.00021050416,24.946920000000034,10.36001861559476,199.8687885674974
2023-10-04 23:00:00,44.28,-81.52,0,0 days,975.0,2023-10-04 23:00:00,51.844986,297.5298,2.2660542,10.396113,-0.00021915163,24.379800000000046,10.640214619363025,192.2965012552882
2023-10-05 00:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 00:00:00,55.41893,296.79053,1.4899597,11.196287,-0.0002184526,23.640530000000012,11.294991035587106,187.58016943564388
2023-10-05 01:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 01:00:00,57.330734,296.1018,0.70375687,11.52214,-0.00021630335,22.95180000000005,11.543612255774715,183.49520733423054
2023-10-05 02:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 02:00:00,56.9711,295.6726,-0.2560544,11.496462,-0.0002148913,22.52260000000001,11.49931312614816,178.7240934397532
2023-10-05 03:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 03:00:00,56.464157,295.45776,-1.0298548,11.918053,-0.00021915366,22.30776000000003,11.962465808515068,175.06126353920118
2023-10-05 04:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 04:00:00,56.087708,295.25684,-1.6115665,12.592735,-0.00023096369,22.106840000000034,12.6954370292695,172.70716269072946
2023-10-05 05:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 05:00:00,56.789032,294.97705,-1.1910009,13.2411175,-0.00023537404,21.827050000000042,13.29457317075682,174.86023870108707
2023-10-05 06:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 06:00:00,58.11458,294.64404,0.9765404,13.506905,-0.00023643965,21.49404000000004,13.542160604270546,184.13525215495562
2023-10-05 07:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 07:00:00,60.929703,294.0786,3.8888044,12.946728,-0.00022283373,20.928600000000017,13.518156884998907,196.718673867274
2023-10-05 08:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 08:00:00,61.775436,293.88135,3.743167,11.801502,-0.00020293047,20.73135000000002,12.380902577998624,197.59783875508896
2023-10-05 09:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 09:00:00,63.327087,293.60034,4.001876,10.972523,-0.0001776202,20.45034000000004,11.679523642037163,200.03781998450825
2023-10-05 10:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 10:00:00,70.19911,293.2705,4.404381,9.451455,-0.00017434717,20.12050000000005,10.42729943994062,204.9855339554918
2023-10-05 11:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 11:00:00,72.14679,292.92407,4.8357916,8.556676,-0.00015078379,19.774069999999995,9.828610510525206,209.47289231930165
2023-10-05 12:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 12:00:00,75.823074,292.03442,6.8435736,7.2232,-0.00011953009,18.884420000000034,9.950332550152128,223.45410803807746
2023-10-05 13:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 13:00:00,79.961716,291.37134,5.8868484,4.980977,-0.00010595824,18.221339999999998,7.711362782226729,229.76478978980577
2023-10-05 14:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 14:00:00,78.772125,291.5818,3.6896658,5.6207743,-0.00012023958,18.43180000000001,6.7235955743359614,213.28224517425343
2023-10-05 15:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 15:00:00,77.37279,291.89233,2.6016598,7.200526,-0.00013274018,18.742330000000038,7.656122281652249,199.86556036088942
2023-10-05 16:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 16:00:00,77.28238,291.79663,4.283847,7.621724,-0.00014158314,18.646630000000016,8.743112823908028,209.3384895751055
2023-10-05 17:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 17:00:00,79.3929,291.47705,5.2225227,7.9571686,-0.00015812581,18.327050000000042,9.517944918985465,213.2780627133959
2023-10-05 18:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 18:00:00,80.50374,291.34888,4.9171066,8.026934,-0.00017540358,18.19888000000003,9.413267591868383,211.49063308193888
2023-10-05 19:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 19:00:00,80.01752,291.5852,4.52631,7.96056,-0.00016808235,18.43520000000001,9.157401254160483,209.6222098480321
2023-10-05 20:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 20:00:00,78.9323,291.8899,4.1506786,7.7453976,-0.00018920987,18.739900000000034,8.787452237286056,208.18639771878182
2023-10-05 21:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 21:00:00,78.51602,292.06616,3.4862738,7.1543055,-0.00019848844,18.916160000000048,7.9585295247235655,205.97984938730218
2023-10-05 22:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 22:00:00,84.96846,291.48682,2.6925821,6.204755,-0.00015716648,18.336820000000046,6.763799448184829,203.4586555265617
2023-10-05 23:00:00,44.28,-81.52,0,0 days,975.0,2023-10-05 23:00:00,86.24704,291.29028,0.49847656,6.566806,-0.00015832749,18.14028000000002,6.5856981347846055,184.3409133084615
2023-10-06 00:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 00:00:00,86.4651,291.09546,0.05444183,8.737422,-0.00017911088,17.945460000000026,8.737591608614913,180.35699851985078
2023-10-06 01:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 01:00:00,81.06758,290.8396,0.8778754,11.254018,-0.0002243299,17.68960000000004,11.288205630756783,184.46035418940576
2023-10-06 02:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 02:00:00,83.92136,289.83228,2.5928059,11.6645775,-0.00020450354,16.68228000000005,11.949268207241023,192.53197922146916
2023-10-06 03:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 03:00:00,90.97821,289.13672,4.914768,10.112132,-0.00018560248,15.986720000000048,11.243227209269055,205.92099789249548
2023-10-06 04:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 04:00:00,94.58531,288.90503,5.5034533,7.9832315,-0.00018143281,15.755030000000033,9.69639022563929,214.581472339577
2023-10-06 05:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 05:00:00,95.217285,288.70483,5.6401176,7.3963804,-0.00018536326,15.554830000000038,9.301471365506314,217.3273698282732
2023-10-06 06:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 06:00:00,94.69385,288.4099,6.475621,6.6007204,-0.00017315902,15.259900000000016,9.246792802621737,224.45187657926002
2023-10-06 07:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 07:00:00,94.477036,287.9043,6.3796177,5.0009623,-0.00015617498,14.7543,8.106117808431764,231.90721391308082
2023-10-06 08:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 08:00:00,94.31766,288.229,5.053975,4.204159,-0.00011972379,15.079000000000008,6.57401066305083,230.24455649270143
2023-10-06 09:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 09:00:00,95.33301,288.1858,5.0937004,3.5081873,-8.397731e-05,15.035799999999995,6.184914057352896,235.44362652527997
2023-10-06 10:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 10:00:00,93.09656,288.677,6.3233843,3.300189,-9.08152e-05,15.527000000000044,7.132772002609328,242.43983899909313
2023-10-06 11:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 11:00:00,92.46759,288.38013,5.7311,4.1470175,-0.00010606782,15.230130000000031,7.074126190230581,234.11054336149152
2023-10-06 12:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 12:00:00,93.34235,288.0962,6.241291,4.9002743,-0.00011351636,14.946200000000033,7.935137148274219,231.86319696077982
2023-10-06 13:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 13:00:00,93.07326,287.97705,6.6866045,4.7694836,-0.00012415863,14.827050000000042,8.213321712321342,234.50014219451896
2023-10-06 14:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 14:00:00,90.83484,288.0066,6.953285,4.211643,-0.000122047975,14.856600000000014,8.129336322890941,238.79647975814117
2023-10-06 15:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 15:00:00,85.076294,288.04224,7.734025,3.7932243,-0.000116403244,14.892240000000015,8.614156562933802,243.8739301329867
2023-10-06 16:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 16:00:00,72.55498,287.854,8.447058,3.2627335,-0.00011530249,14.704000000000008,9.055286784381058,248.88060778621139
2023-10-06 17:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 17:00:00,62.65982,287.88257,8.389933,3.2424212,-0.000102965874,14.73257000000001,8.994680148993538,248.87019354310667
2023-10-06 18:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 18:00:00,59.286514,287.90137,6.77182,3.5908604,-9.6836564e-05,14.751370000000009,7.664973876321312,242.06454953052204
2023-10-06 19:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 19:00:00,56.7368,288.052,6.854376,3.7246523,-9.7286626e-05,14.902000000000044,7.800993853687573,241.48044387598492
2023-10-06 20:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 20:00:00,55.28047,288.21265,6.9645224,3.5576382,-8.9263835e-05,15.06265000000002,7.820572985542747,242.9410098658039
2023-10-06 21:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 21:00:00,55.529907,288.26147,5.155978,2.5953426,-6.621127e-05,15.111469999999997,5.772340283442995,243.28088317777326
2023-10-06 22:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 22:00:00,54.200226,288.45117,3.979268,3.0358315,-7.373653e-05,15.301170000000013,5.005082088459314,232.65955360545374
2023-10-06 23:00:00,44.28,-81.52,0,0 days,975.0,2023-10-06 23:00:00,57.09085,287.94116,4.4211664,3.2377071,-7.615826e-05,14.791160000000048,5.479914196580031,233.78394857928376
2023-10-07 00:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 00:00:00,64.92369,286.87622,5.7960367,2.9519787,-7.9976235e-05,13.726220000000012,6.504476894647301,243.00980684002224
2023-10-07 01:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 01:00:00,78.42136,285.3828,5.899332,2.5471506,-7.944858e-05,12.232799999999997,6.425736862438764,246.64679449547907
2023-10-07 02:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 02:00:00,81.28902,285.0669,5.8316097,2.1376648,-5.9035956e-05,11.916899999999998,6.211061301443831,249.86882462973637
2023-10-07 03:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 03:00:00,79.710434,284.80225,6.102214,1.7076082,-6.287359e-05,11.652250000000038,6.336634869274325,254.36656269972661
2023-10-07 04:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 04:00:00,80.492584,284.37988,5.8683157,1.7988863,-8.050729e-05,11.229880000000037,6.137843357010195,252.95748858794042
2023-10-07 05:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 05:00:00,81.09715,283.9641,4.942603,2.038577,-9.057188e-05,10.814099999999996,5.346505456888452,247.5862968844929
2023-10-07 06:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 06:00:00,80.980484,283.87354,3.3253431,2.2675304,-8.1708975e-05,10.723540000000014,4.024872774093831,235.71017067610492
2023-10-07 07:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 07:00:00,80.24278,283.48535,3.2464895,2.818142,-7.121125e-05,10.335350000000005,4.2990252855472075,229.04011591806642
2023-10-07 08:00:00,44.28,-81.52,0,0 days,975.0,2023-10-07 08:00:00,85.789154,282.63696,4.6049614,2.987135,-3.4003213e-05,9.48696000000001,5.488956640720981,237.02943126882548
