U,V,Y,d,Time,time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,temperature,u,v,speed,direction,system_torque_knm,generator_speed_rpm,degradation,cycle_factor
0.033277486,10.84182128,10.30325528,0.000205693,03/08/2023 07:00,06/04/2024 11:00,34.25,4.75,0,0 days,975,06/04/2024 11:00,24.948425,296.17944,-4.7049713,0.046569824,4.705201769,359.4329047,148.9341382930731,487.66821013210506,1.0,41.26660650909937
0.022687833,11.10911245,14.91276321,0.000200264,03/08/2023 08:00,06/04/2024 11:00,34.25,5.0,0,0 days,975,06/04/2024 11:00,25.674988,295.59546,-5.1043854,0.45281982,5.124431295,354.9304525,176.65628917602405,531.1190381873606,1.0,41.26660650909937
0.080750409,10.30145527,3.674482786,0.000204334,03/08/2023 09:00,06/04/2024 11:00,34.0,4.5,0,0 days,975,06/04/2024 11:00,25.315613,296.14038,-4.74794,-0.89385986,4.831347606,10.66186312,157.02699668030976,500.7425304187338,1.0,41.26660650909937
0.079673215,9.57306781,4.306778893,0.000198994,03/08/2023 10:00,06/04/2024 11:00,34.0,4.75,0,0 days,975,06/04/2024 11:00,25.987488,296.38452,-4.9881744,-0.6038208,5.024587884,6.902098491,169.83947840273305,520.7708193109851,1.0,41.26660650909937
0.122861702,10.28680476,3.120045189,0.000202465,03/08/2023 11:00,06/04/2024 11:00,34.0,5.0,0,0 days,975,06/04/2024 11:00,27.596863,295.75366,-5.386612,-0.3723755,5.399467784,3.954555225,196.12802834771108,559.6250531835974,1.0,41.26660650909937
0.111995539,9.855512603,2.313501847,0.000204681,03/08/2023 12:00,06/04/2024 12:00,37.0,4.5,0,0 days,975,06/04/2024 12:00,17.91314,300.1405,-1.5317993,0.7482605,1.704788219,333.9651993,0.0,0.0,1.0,41.26660650909937
0.27534957,23.58807987,1.326704287,9.87e-05,03/08/2023 13:00,06/04/2024 12:00,37.0,4.75,0,0 days,975,06/04/2024 12:00,20.206108,299.93738,-1.0454712,1.037323,1.472769173,315.2241484,0.0,0.0,1.0,41.26660650909937
0.134338469,22.1901528,0.778326789,9.63e-05,03/08/2023 14:00,06/04/2024 12:00,37.0,5.0,0,0 days,975,06/04/2024 12:00,20.612358,299.8026,-0.8218384,1.8703308,2.042928207,293.721073,0.0,0.0,1.0,41.26660650909937
0.304622361,17.38012243,1.516694663,9.09e-05,03/08/2023 15:00,06/04/2024 12:00,36.75,4.5,0,0 days,975,06/04/2024 12:00,21.346733,301.14832,0.09613037,1.1213074,1.125420514,265.0999789,0.0,0.0,1.0,41.26660650909937
0.064444279,18.11228799,5.820988006,0.000100149,03/08/2023 16:00,06/04/2024 12:00,36.75,4.75,0,0 days,975,06/04/2024 12:00,21.323296,301.47253,0.25628662,0.90841675,0.943877017,254.2449406,0.0,0.0,1.0,41.26660650909937
0.016981655,17.86327632,22.65235535,9.82e-05,03/08/2023 17:00,06/04/2024 12:00,36.75,5.0,0,0 days,975,06/04/2024 12:00,21.518608,301.42175,-0.13043213,0.5607605,0.575729866,283.0940945,0.0,0.0,1.0,41.26660650909937
0.059007992,17.89402139,5.407688162,9.56e-05,03/08/2023 18:00,06/04/2024 12:00,36.5,4.5,0,0 days,975,06/04/2024 12:00,20.35064,301.47058,0.699646,1.6232605,1.767619636,246.6833409,0.0,0.0,1.0,41.26660650909937
0.03052558,17.65982116,11.41802437,0.000105334,03/08/2023 19:00,06/04/2024 12:00,36.5,4.75,0,0 days,975,06/04/2024 12:00,18.514702,302.1366,1.0599976,1.7463074,2.042837352,238.7425128,0.0,0.0,1.0,41.26660650909937
0.02018164,16.45298756,16.5951749,0.000101347,03/08/2023 20:00,06/04/2024 12:00,36.5,5.0,0,0 days,975,06/04/2024 12:00,18.835014,302.26746,0.730896,0.9933777,1.233291619,233.6555369,0.0,0.0,1.0,41.26660650909937
0.140931336,15.73620853,2.298348235,0.000102463,03/08/2023 21:00,06/04/2024 12:00,36.25,4.5,0,0 days,975,06/04/2024 12:00,17.335014,300.91003,0.62542725,2.5851746,2.659753176,256.3998389,0.0,0.0,1.0,41.26660650909937
0.140255629,14.48655512,3.214016411,0.000106263,03/08/2023 22:00,06/04/2024 12:00,36.25,4.75,0,0 days,975,06/04/2024 12:00,16.53814,301.33582,1.3373413,3.0158386,3.299055049,246.0856209,73.21783424734292,341.92885870812967,1.0,41.26660650909937
0.143675964,13.69728994,2.153229833,0.000104248,03/08/2023 23:00,06/04/2024 12:00,36.25,5.0,0,0 days,975,06/04/2024 12:00,17.549858,301.50574,1.63031,2.8400574,3.274726971,240.1423999,72.14196162844868,339.4073876003946,1.0,41.26660650909937
0.069637861,13.61075729,4.523872371,9.48e-05,04/08/2023 00:00,06/04/2024 12:00,36.0,4.5,0,0 days,975,06/04/2024 12:00,17.096733,300.00183,-0.12359619,3.872284,3.87425598,271.8281553,100.97511997182515,401.5452624737119,1.0,41.26660650909937
0.123301979,12.7448983,2.265813998,0.000106167,04/08/2023 01:00,06/04/2024 12:00,36.0,4.75,0,0 days,975,06/04/2024 12:00,17.698296,300.0409,0.68792725,3.544159,3.610305654,259.0153833,87.68507886923587,374.1882671902216,1.0,41.26660650909937
0.065089951,12.96070917,4.49303932,9.81e-05,04/08/2023 02:00,06/04/2024 12:00,36.0,5.0,0,0 days,975,06/04/2024 12:00,18.518608,300.15222,1.1508179,3.342987,3.535525975,251.004058,84.0902838511038,366.43776590624225,1.0,41.26660650909937
0.022736313,7.596021549,14.76528279,0.000298512,04/08/2023 03:00,06/04/2024 12:00,35.75,4.5,0,0 days,975,06/04/2024 12:00,16.764702,299.3202,-2.1773071,4.707245,5.186407398,294.8226097,180.95517596677573,537.5425193697998,1.0,41.26660650909937
0.025728508,7.970924103,12.64930213,0.000300318,04/08/2023 04:00,06/04/2024 12:00,35.75,4.75,0,0 days,975,06/04/2024 12:00,17.08892,298.9823,-0.8960571,4.1584167,4.253862689,282.1601838,121.73198060556206,440.8894040641452,1.0,41.26660650909937
0.024758548,7.726698557,13.90624504,0.000304786,04/08/2023 05:00,06/04/2024 12:00,35.75,5.0,0,0 days,975,06/04/2024 12:00,16.967827,298.93933,0.002380371,3.9552917,3.955292416,269.9655183,105.2434186621564,409.94424215904644,1.0,41.26660650909937
0.093774046,6.930011546,4.840220098,0.000301253,04/08/2023 06:00,06/04/2024 12:00,35.5,4.5,0,0 days,975,06/04/2024 12:00,15.655328,299.54285,-3.8169556,4.771698,6.110503404,308.656859,251.1838626517332,633.3199732671798,1.0,41.26660650909937
0.007730485,6.960131835,46.97079062,0.000295064,04/08/2023 07:00,06/04/2024 12:00,35.5,4.75,0,0 days,975,06/04/2024 12:00,15.010797,298.80066,-2.541565,4.7756042,5.409801117,298.0218,196.87943405751287,560.6960461298896,1.0,41.26660650909937
0.021197115,7.53569774,15.55474454,0.000304719,04/08/2023 08:00,06/04/2024 12:00,35.5,5.0,0,0 days,975,06/04/2024 12:00,15.249078,298.40417,-1.284729,4.71994,4.89166252,285.2265589,160.97214377744984,506.99383850888034,1.0,41.26660650909937
0.056928626,7.157569461,6.549232865,0.000290749,04/08/2023 09:00,06/04/2024 12:00,35.25,4.5,0,0 days,975,06/04/2024 12:00,16.698296,299.4901,-3.2769165,4.8683777,5.868499227,303.9445899,231.68176724032594,608.2375751390591,1.0,41.26660650909937
0.107692391,8.232929284,2.964224598,0.000304854,04/08/2023 10:00,06/04/2024 12:00,35.25,4.75,0,0 days,975,06/04/2024 12:00,15.13189,298.60535,-2.9507446,5.06662,5.863235619,300.2160582,231.2663509048393,607.6920311535264,1.0,41.26660650909937
0.106951229,7.183676584,4.333144662,0.000300363,04/08/2023 11:00,06/04/2024 12:00,35.25,5.0,0,0 days,975,06/04/2024 12:00,14.936578,298.19128,-2.2007446,4.6896667,5.180371662,295.139504,180.53424404264027,536.9169485791678,1.0,41.26660650909937
0.094036185,6.421217171,3.128684924,0.000299495,04/08/2023 12:00,06/04/2024 12:00,35.0,4.5,0,0 days,975,06/04/2024 12:00,19.295952,298.537,-2.1890259,4.8800964,5.34856759,294.1591927,192.44770243132854,554.3495288165685,1.0,41.26660650909937
0.003513429,6.038687737,127.4971191,0.000296371,04/08/2023 13:00,06/04/2024 12:00,35.0,4.75,0,0 days,975,06/04/2024 12:00,17.795952,297.78503,-2.5669556,4.9064636,5.537386216,297.6175912,206.27537461980947,573.9195379630196,1.0,41.26660650909937
0.124120832,6.541845601,2.868552229,0.000295169,04/08/2023 14:00,06/04/2024 12:00,35.0,5.0,0,0 days,975,06/04/2024 12:00,16.643608,297.62878,-2.4692993,4.2550964,4.919683364,300.1272669,162.8216149363842,509.89804450243344,1.0,41.26660650909937
0.117267509,7.191642955,3.039062549,0.00030426,04/08/2023 15:00,06/04/2024 12:00,34.75,4.5,0,0 days,975,06/04/2024 12:00,20.917046,297.54285,-2.2749634,3.6916199,4.336302106,301.6434816,126.49600704088353,449.4337949425479,1.0,41.26660650909937
0.008041613,6.619438066,54.17577216,0.000296277,04/08/2023 16:00,06/04/2024 12:00,34.75,4.75,0,0 days,975,06/04/2024 12:00,19.75689,297.2069,-2.7612915,3.4689636,4.433783847,308.5197539,132.24729193513215,459.5372397168264,1.0,41.26660650909937
0.148545916,5.789307599,3.584718632,0.000295658,04/08/2023 17:00,06/04/2024 12:00,34.75,5.0,0,0 days,975,06/04/2024 12:00,19.053764,297.10925,-2.9761353,2.9963074,4.223178822,314.8064826,119.98216549855286,437.7091904502582,1.0,41.26660650909937
0.081470254,6.176899539,5.132568187,0.000299374,04/08/2023 18:00,06/04/2024 12:00,34.5,4.5,0,0 days,975,06/04/2024 12:00,21.456108,297.29675,-3.36969,1.6398621,3.747526972,334.0500955,94.4772597351341,388.4104998241501,1.0,41.26660650909937
0.03424491,6.012945032,9.952485217,0.000300341,04/08/2023 19:00,06/04/2024 12:00,34.5,4.75,0,0 days,975,06/04/2024 12:00,20.93267,297.36902,-3.7905884,1.6300964,4.126230082,336.7304661,114.53669197457066,427.6609883691948,1.0,41.26660650909937
0.025872898,6.531541802,15.16018655,0.000296504,04/08/2023 20:00,06/04/2024 12:00,34.5,5.0,0,0 days,975,06/04/2024 12:00,20.920952,297.03308,-4.059143,1.6828308,4.394150816,337.4821865,129.8935754256658,455.4294946396196,1.0,41.26660650909937
0.045155421,11.21085531,7.91842771,0.000201266,04/08/2023 21:00,06/04/2024 12:00,34.25,4.5,0,0 days,975,06/04/2024 12:00,21.62017,297.55066,-4.503479,0.24630737,4.510209577,356.8694588,136.8457138400067,467.4583449780786,1.0,41.26660650909937
0.095668009,10.72966274,3.864818209,0.000203775,04/08/2023 22:00,06/04/2024 12:00,34.25,4.75,0,0 days,975,06/04/2024 12:00,22.221733,297.78308,-4.7964478,0.5578308,4.828776936,353.366256,156.859938853957,500.47609464184075,1.0,41.26660650909937
0.067983261,11.0093565,4.799898538,0.000198627,04/08/2023 23:00,06/04/2024 12:00,34.25,5.0,0,0 days,975,06/04/2024 12:00,23.014702,297.18347,-5.067932,0.8234558,5.134395214,350.7710296,177.34393625219286,532.1517433684812,1.0,41.26660650909937
0.034335668,11.28682619,10.66036567,0.000202458,05/08/2023 00:00,06/04/2024 12:00,34.0,4.5,0,0 days,975,06/04/2024 12:00,22.424858,297.68933,-5.0269165,-0.17166138,5.029846631,1.955801762,170.1951733154312,521.3158593969473,1.0,41.26660650909937
0.021259881,10.78755347,13.96222372,0.000197577,05/08/2023 01:00,06/04/2024 12:00,34.0,4.75,0,0 days,975,06/04/2024 12:00,23.06939,298.05457,-5.112854,0.020721436,5.11289599,359.7677922,175.86186318750939,529.9234673977155,1.0,41.26660650909937
0.082861586,10.25305828,2.603846292,0.000196873,05/08/2023 02:00,06/04/2024 12:00,34.0,5.0,0,0 days,975,06/04/2024 12:00,24.655327,297.43347,-5.3931274,0.11740112,5.394405081,358.752945,195.76040970279143,559.1003319100805,1.0,41.26660650909937
0.084689774,10.36457183,3.677984101,0.000203351,05/08/2023 03:00,06/04/2024 13:00,37.0,4.5,0,0 days,975,06/04/2024 13:00,18.750563,300.14587,-2.4665527,0.024520874,2.466674582,359.4304211,0.0,0.0,1.0,41.26660650909937
0.120094553,10.29131171,2.462414331,0.000194937,05/08/2023 04:00,06/04/2024 13:00,37.0,4.75,0,0 days,975,06/04/2024 13:00,21.481031,299.9447,-2.425537,0.28526306,2.442254031,353.2923588,0.0,0.0,1.0,41.26660650909937
0.110645429,10.31102558,3.078057062,0.000199363,05/08/2023 05:00,06/04/2024 13:00,37.0,5.0,0,0 days,975,06/04/2024 13:00,20.856031,299.974,-2.4558105,0.8047943,2.584317913,341.8554991,0.0,0.0,1.0,41.26660650909937
0.086974677,9.358950808,4.34560224,0.000203279,05/08/2023 06:00,06/04/2024 13:00,36.75,4.5,0,0 days,975,06/04/2024 13:00,21.047438,301.55603,-0.33764648,0.4376068,0.552724938,307.652881,0.0,0.0,1.0,41.26660650909937
0.290836249,8.128534294,0.805077249,0.000201644,05/08/2023 07:00,06/04/2024 13:00,36.75,4.75,0,0 days,975,06/04/2024 13:00,22.684156,301.58728,-0.6862793,0.0342865,0.687135243,357.139882,0.0,0.0,1.0,41.26660650909937
0.143691081,8.132877958,2.795145625,0.000199115,05/08/2023 08:00,06/04/2024 13:00,36.75,5.0,0,0 days,975,06/04/2024 13:00,23.473219,301.2904,-1.751709,-0.879776,1.960227087,26.66757238,0.0,0.0,1.0,41.26660650909937
0.031397214,8.366822302,10.33663911,0.000299071,05/08/2023 09:00,06/04/2024 13:00,36.5,4.5,0,0 days,975,06/04/2024 13:00,18.313063,302.39392,0.74731445,1.6856537,1.84388375,246.0904674,0.0,0.0,1.0,41.26660650909937
0.079393851,8.123854256,4.780873516,0.000297278,05/08/2023 10:00,06/04/2024 13:00,36.5,4.75,0,0 days,975,06/04/2024 13:00,18.047438,302.7533,0.8449707,1.4766693,1.701331157,240.2212101,0.0,0.0,1.0,41.26660650909937
0.134802943,8.731761721,1.894824435,0.000306631,05/08/2023 11:00,06/04/2024 13:00,36.5,5.0,0,0 days,975,06/04/2024 13:00,19.613844,302.50134,-0.045654297,0.1905365,0.195929765,283.4745593,0.0,0.0,1.0,41.26660650909937
0.177292987,7.569062794,2.252574845,0.000293094,05/08/2023 12:00,06/04/2024 13:00,36.25,4.5,0,0 days,975,06/04/2024 13:00,15.453688,301.77087,0.5061035,2.7374115,2.783803598,259.5252101,0.0,0.0,1.0,41.26660650909937
0.007656583,6.798408391,27.87590684,0.000301435,05/08/2023 13:00,06/04/2024 13:00,36.25,4.75,0,0 days,975,06/04/2024 13:00,15.000563,302.05017,1.2473145,3.0879974,3.330393581,248.0050635,74.61546940646912,345.1769247282664,1.0,41.26660650909937
0.079700014,8.134958642,5.251814668,0.000300913,05/08/2023 14:00,06/04/2024 13:00,36.25,5.0,0,0 days,975,06/04/2024 13:00,16.36775,302.10486,1.5754395,2.923935,3.321355973,241.6838586,74.2110545315462,344.240226556739,1.0,41.26660650909937
0.133385266,7.806982784,3.275224821,0.000300561,05/08/2023 15:00,06/04/2024 13:00,36.0,4.5,0,0 days,975,06/04/2024 13:00,15.941969,300.79822,-0.2800293,4.004013,4.013793282,274.00059,108.3796532946084,416.0075342404271,1.0,41.26660650909937
0.1758668,7.566017132,2.347037018,0.000298927,05/08/2023 16:00,06/04/2024 13:00,36.0,4.75,0,0 days,975,06/04/2024 13:00,16.61775,300.6361,0.5041504,3.6417084,3.676439541,262.1181906,90.92694726924196,381.04267971574535,1.0,41.26660650909937
0.015173954,7.962048474,29.1989799,0.000303168,05/08/2023 17:00,06/04/2024 13:00,36.0,5.0,0,0 days,975,06/04/2024 13:00,17.664625,300.58337,1.0734863,3.5450287,3.703998018,253.1529235,92.2952276115416,383.8989639178088,1.0,41.26660650909937
0.024312875,7.83765975,15.01184596,0.000304056,05/08/2023 18:00,06/04/2024 13:00,35.75,4.5,0,0 days,975,06/04/2024 13:00,15.449781,300.04822,-2.197998,5.0899506,5.544257598,293.3561795,206.78762941718608,574.631718806832,1.0,41.26660650909937
0.031108679,6.814208168,12.80454637,0.00030447,05/08/2023 19:00,06/04/2024 13:00,35.75,4.75,0,0 days,975,06/04/2024 13:00,16.063063,299.69666,-0.9489746,4.5030365,4.60194421,281.9004382,142.46902512039873,476.96613374411635,1.0,41.26660650909937
0.030606014,7.387442682,12.49729495,0.000302415,05/08/2023 20:00,06/04/2024 13:00,35.75,5.0,0,0 days,975,06/04/2024 13:00,16.164625,299.53455,-0.056396484,4.2618256,4.262198729,270.7581474,122.20954984160734,441.75338865778656,1.0,41.26660650909937
0.093815726,7.892812103,3.938891111,0.000303712,05/08/2023 21:00,06/04/2024 13:00,35.5,4.5,0,0 days,975,06/04/2024 13:00,14.516188,300.17126,-3.8083496,5.307724,6.532645768,305.6598503,287.0886165097543,677.0727008245193,1.0,41.26660650909937
0.007330918,7.149411334,48.22936598,0.000300929,05/08/2023 22:00,06/04/2024 13:00,35.5,4.75,0,0 days,975,06/04/2024 13:00,14.348219,299.6576,-2.5046387,5.356552,5.91319409,295.0600444,235.22421192662347,612.8699511563234,1.0,41.26660650909937
0.025366475,6.99728843,15.7385352,0.000298819,05/08/2023 23:00,06/04/2024 13:00,35.5,5.0,0,0 days,975,06/04/2024 13:00,14.606031,299.3158,-1.2565918,5.3047943,5.451592934,283.3265066,199.93305114980924,565.0275374477316,1.0,41.26660650909937
0.057392579,7.009205483,5.470878737,0.000298887,06/08/2023 00:00,06/04/2024 13:00,35.25,4.5,0,0 days,975,06/04/2024 13:00,15.86775,300.4037,-3.2009277,5.330185,6.217460114,300.9860143,260.05413858663843,644.4054463043199,1.0,41.26660650909937
0.100001378,6.706226614,2.972476656,0.000305417,06/08/2023 01:00,06/04/2024 13:00,35.25,4.75,0,0 days,975,06/04/2024 13:00,14.777906,299.64587,-2.8659668,5.540146,6.237546264,297.3529275,261.73711646556814,646.4872649496206,1.0,41.26660650909937
0.006722249,7.549931652,47.08853543,0.000303157,06/08/2023 02:00,06/04/2024 13:00,35.25,5.0,0,0 days,975,06/04/2024 13:00,14.481031,299.1986,-2.1794434,5.165146,5.606131174,292.8774076,211.4288581696703,581.0445735769929,1.0,41.26660650909937
0.019730731,7.957880588,16.1967512,0.000296772,06/08/2023 03:00,06/04/2024 13:00,35.0,4.5,0,0 days,975,06/04/2024 13:00,18.535719,299.474,-2.097412,5.18956,5.597380646,292.0065834,210.76934087463982,580.137629617255,1.0,41.26660650909937
0.056022725,7.807573511,6.822431251,0.000303866,06/08/2023 04:00,06/04/2024 13:00,35.0,4.75,0,0 days,975,06/04/2024 13:00,17.504469,298.7865,-2.4645996,5.2637787,5.812195574,295.0898722,227.25748317541095,602.4020120674464,1.0,41.26660650909937
0.103533726,6.915059856,3.634271928,0.000301949,06/08/2023 05:00,06/04/2024 13:00,35.0,5.0,0,0 days,975,06/04/2024 13:00,16.141188,298.6322,-2.432373,4.6124115,5.214477755,297.8050959,182.919241569818,540.4518570347603,1.0,41.26660650909937
0.107683081,6.629931132,3.867623111,0.000297781,06/08/2023 06:00,06/04/2024 13:00,34.75,4.5,0,0 days,975,06/04/2024 13:00,19.86775,298.46814,-2.2702637,4.0098724,4.607946824,299.5171753,142.84093066756972,477.5882715665285,1.0,41.26660650909937
0.090534585,6.153722216,4.040314095,0.000307366,06/08/2023 07:00,06/04/2024 13:00,34.75,4.75,0,0 days,975,06/04/2024 13:00,19.106031,298.2533,-2.7321777,3.8262787,4.701617134,305.528966,148.70729527265706,487.29668253509266,1.0,41.26660650909937
0.00281667,6.753096576,126.8490409,0.000307287,06/08/2023 08:00,06/04/2024 13:00,34.75,5.0,0,0 days,975,06/04/2024 13:00,18.289625,298.2572,-2.9362793,3.3057709,4.421522065,311.6123895,131.51683447061768,458.2663735932644,1.0,41.26660650909937
0.124998956,5.90081071,2.562463097,0.000303072,06/08/2023 09:00,06/04/2024 13:00,34.5,4.5,0,0 days,975,06/04/2024 13:00,19.922438,298.47986,-3.4821777,2.082138,4.057198564,329.123052,110.7363692316744,420.5062522424467,1.0,41.26660650909937
0.117448593,6.647076942,2.454974143,0.000302306,06/08/2023 10:00,06/04/2024 13:00,34.5,4.75,0,0 days,975,06/04/2024 13:00,19.477125,298.66345,-3.8376465,2.0079193,4.33119736,332.3807013,126.19835715934099,448.9047161777428,1.0,41.26660650909937
0.003027483,6.731278598,55.36813298,0.000309812,06/08/2023 11:00,06/04/2024 13:00,34.5,5.0,0,0 days,975,06/04/2024 13:00,19.379469,298.39,-4.032959,1.9424896,4.476385165,334.2820366,134.80085579024555,463.9526312541533,1.0,41.26660650909937
0.143484118,7.074488216,2.615916591,0.000304357,06/08/2023 12:00,06/04/2024 13:00,34.25,4.5,0,0 days,975,06/04/2024 13:00,19.8365,298.8744,-4.6833496,0.80088806,4.751335092,350.2958581,151.86897958208493,492.4496746917602,1.0,41.26660650909937
0.081809102,5.632709646,3.548863249,0.000301761,06/08/2023 13:00,06/04/2024 13:00,34.25,4.75,0,0 days,975,06/04/2024 13:00,20.520094,299.16345,-4.8894043,1.0010834,4.99083584,348.4288696,167.56539096966048,517.2726061369934,1.0,41.26660650909937
0.035982064,6.317553059,9.613728461,0.000296401,06/08/2023 14:00,06/04/2024 13:00,34.25,5.0,0,0 days,975,06/04/2024 13:00,21.168531,298.58533,-5.0856934,1.1387787,5.211630674,347.3786326,182.71954999632453,540.1567728441609,1.0,41.26660650909937
0.022155943,5.511807604,14.34405163,0.000297857,06/08/2023 15:00,06/04/2024 13:00,34.0,4.5,0,0 days,975,06/04/2024 13:00,20.379469,299.05212,-5.204834,0.4874115,5.227606234,354.6500861,183.84147179794596,541.8125514789709,1.0,41.26660650909937
0.108839064,5.816712779,2.993742124,0.000393739,06/08/2023 16:00,06/04/2024 13:00,34.0,4.75,0,0 days,975,06/04/2024 13:00,21.098219,299.48376,-5.220459,0.54112244,5.248428876,354.0821861,185.30894618509268,543.9707034597528,1.0,41.26660650909937
0.114741909,6.48565649,3.032122035,0.000401675,06/08/2023 17:00,06/04/2024 13:00,34.0,5.0,0,0 days,975,06/04/2024 13:00,22.488844,298.89978,-5.4577637,0.50694275,5.48125675,354.6933249,202.11476680102726,568.1020283389735,1.0,41.26660650909937
0.009243789,6.140583397,66.99333348,0.000400161,06/08/2023 18:00,06/04/2024 14:00,37.0,4.5,0,0 days,975,06/04/2024 14:00,19.607254,299.94745,-3.485077,-0.41148376,3.50928491,6.733749207,82.84666141001532,363.7180242591937,1.0,41.26660650909937
0.047306281,5.760764389,7.640754854,0.00040131,06/08/2023 19:00,06/04/2024 14:00,37.0,4.75,0,0 days,975,06/04/2024 14:00,22.14241,299.73065,-3.735077,-0.1605072,3.738524142,2.460653556,94.0238721813331,387.4774061474562,1.0,41.26660650909937
0.101274458,6.266282334,2.553360881,0.000400507,06/08/2023 20:00,06/04/2024 14:00,37.0,5.0,0,0 days,975,06/04/2024 14:00,20.251785,299.8947,-3.76828,0.2613678,3.777333356,356.0323207,95.98610776553488,391.4997671964887,1.0,41.26660650909937
0.148592408,5.471258815,1.23946694,0.00040164,06/08/2023 21:00,06/04/2024 14:00,36.75,4.5,0,0 days,975,06/04/2024 14:00,20.951004,301.73065,-0.91378784,0.02015686,0.914010129,358.7363415,0.0,0.0,1.0,41.26660650909937
0.138106363,23.06839244,2.715482239,0.000100342,06/08/2023 22:00,06/04/2024 14:00,36.75,4.75,0,0 days,975,06/04/2024 14:00,24.982254,301.27362,-1.5036316,-0.3587494,1.545836059,13.41924733,0.0,0.0,1.0,41.26660650909937
