time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,speed,direction
25/04/2024 07:00,37,5,0,0 days,975,25/04/2024 07:00,64.48813,285.32312,-0.5087433,0.6348419,0.813537942,308.7076418
25/04/2024 07:00,36.75,4.5,0,0 days,975,25/04/2024 07:00,60.335785,286.1278,-0.16401672,1.5088654,1.517753695,276.2038086
25/04/2024 07:00,36.75,4.75,0,0 days,975,25/04/2024 07:00,60.429535,286.0907,0.14555359,1.0684357,1.078304545,262.2423198
25/04/2024 07:00,36.75,5,0,0 days,975,25/04/2024 07:00,66.76938,285.9403,0.15922546,1.0918732,1.103421874,261.7031658
25/04/2024 07:00,36.5,4.5,0,0 days,975,25/04/2024 07:00,61.156097,286.01257,0.069381714,1.1787872,1.180827288,266.6315393
25/04/2024 07:00,36.5,4.75,0,0 days,975,25/04/2024 07:00,57.37094,286.161,0.29692078,0.9707794,1.015172199,252.9933217
25/04/2024 07:00,36.5,5,0,0 days,975,25/04/2024 07:00,60.78891,286.28015,0.41703796,1.3301544,1.393998346,252.5924367
25/04/2024 07:00,36.25,4.5,0,0 days,975,25/04/2024 07:00,53.32016,285.86023,0.23442078,1.2793732,1.300672475,259.6168171
25/04/2024 07:00,36.25,4.75,0,0 days,975,25/04/2024 07:00,50.999847,285.95398,0.24223328,1.4239044,1.444361694,260.3453247
25/04/2024 07:00,36.25,5,0,0 days,975,25/04/2024 07:00,51.355316,285.98132,0.5674286,1.6787872,1.772089636,251.3247919
25/04/2024 07:00,36,4.5,0,0 days,975,25/04/2024 07:00,44.43344,285.93835,-0.30952454,1.6602325,1.688839067,280.5606661
25/04/2024 07:00,36,4.75,0,0 days,975,25/04/2024 07:00,45.18344,285.80554,0.053756714,1.9727325,1.973464796,268.4390835
25/04/2024 07:00,36,5,0,0 days,975,25/04/2024 07:00,46.08188,285.4325,0.59477234,2.3028107,2.378379965,255.5180753
25/04/2024 07:00,35.75,4.5,0,0 days,975,25/04/2024 07:00,36.597504,285.7118,-2.7646027,1.6514435,3.220294043,329.1478931
25/04/2024 07:00,35.75,4.75,0,0 days,975,25/04/2024 07:00,36.855316,285.4325,-2.027298,2.025467,2.865737907,315.0258857
25/04/2024 07:00,35.75,5,0,0 days,975,25/04/2024 07:00,38.734222,284.8739,-0.824173,2.5528107,2.682555424,287.8926345
25/04/2024 07:00,35.5,4.5,0,0 days,975,25/04/2024 07:00,32.577972,285.55945,-4.0712433,2.011795,4.54118279,333.7038317
25/04/2024 07:00,35.5,4.75,0,0 days,975,25/04/2024 07:00,32.468597,285.1239,-4.0731964,3.0547638,5.091415401,323.1313042
25/04/2024 07:00,35.5,5,0,0 days,975,25/04/2024 07:00,35.624847,284.57312,-2.794876,3.721756,4.654331271,306.9049473
25/04/2024 07:00,35.25,4.5,0,0 days,975,25/04/2024 07:00,32.429535,286.01843,-2.4911652,2.9297638,3.845701494,310.374367
25/04/2024 07:00,35.25,4.75,0,0 days,975,25/04/2024 07:00,35.234222,284.95007,-3.6132355,4.480545,5.755932094,308.8836655
25/04/2024 07:00,35.25,5,0,0 days,975,25/04/2024 07:00,39.785004,284.20203,-3.317337,4.7813263,5.819433474,304.7533404
25/04/2024 07:00,35,4.5,0,0 days,975,25/04/2024 07:00,33.58188,286.10632,-1.3749542,3.0401154,3.336585185,294.3358315
25/04/2024 07:00,35,4.75,0,0 days,975,25/04/2024 07:00,39.562347,284.48914,-2.7743683,3.9551544,4.831186789,305.047985
25/04/2024 07:00,35,5,0,0 days,975,25/04/2024 07:00,45.343597,283.58093,-3.1259308,3.6573029,4.811164918,310.5208191
25/04/2024 07:00,34.75,4.5,0,0 days,975,25/04/2024 07:00,33.062347,285.86414,-1.3681183,1.6153107,2.116831675,310.2635694
25/04/2024 07:00,34.75,4.75,0,0 days,975,25/04/2024 07:00,39.30063,284.20984,-2.8271027,1.5205841,3.210091226,331.725991
25/04/2024 07:00,34.75,5,0,0 days,975,25/04/2024 07:00,47.61313,283.36218,-3.6601105,1.3633575,3.905784498,339.5701004
25/04/2024 07:00,34.5,4.5,0,0 days,975,25/04/2024 07:00,31.402191,285.99695,-1.4130402,-0.041915894,1.413661752,1.699102246
25/04/2024 07:00,34.5,4.75,0,0 days,975,25/04/2024 07:00,35.886566,284.245,-3.0409698,-0.575119,3.09487628,10.70949202
25/04/2024 07:00,34.5,5,0,0 days,975,25/04/2024 07:00,46.124847,283.29382,-4.250931,-0.30851746,4.262111846,4.151045877
25/04/2024 07:00,34.25,4.5,0,0 days,975,25/04/2024 07:00,32.43344,286.7235,-1.0253448,-0.4452362,1.117840433,23.47196608
25/04/2024 07:00,34.25,4.75,0,0 days,975,25/04/2024 07:00,34.265472,285.03015,-2.3505402,-1.2919159,2.682179324,28.79429977
25/04/2024 07:00,34.25,5,0,0 days,975,25/04/2024 07:00,42.11313,283.65906,-3.3007355,-1.2997284,3.547414376,21.4929988
25/04/2024 07:00,34,4.5,0,0 days,975,25/04/2024 07:00,33.593597,287.9032,0.17680359,0.33992004,0.383151593,242.5195757
25/04/2024 07:00,34,4.75,0,0 days,975,25/04/2024 07:00,33.218597,286.7821,-0.5185089,-1.1630096,1.273358869,65.97107537
25/04/2024 07:00,34,5,0,0 days,975,25/04/2024 07:00,35.910004,285.03015,-1.1581573,-1.9120331,2.235441546,58.79585877
25/04/2024 08:00,37,4.5,0,0 days,975,25/04/2024 08:00,59.72435,285.9491,-0.7562256,1.5430756,1.718417721,296.1084037
25/04/2024 08:00,37,4.75,0,0 days,975,25/04/2024 08:00,62.177475,285.7401,-0.76989746,1.1065521,1.348035478,304.8287489
25/04/2024 08:00,37,5,0,0 days,975,25/04/2024 08:00,63.3181,285.46863,-0.82458496,0.6016693,1.02075771,323.8831466
25/04/2024 08:00,36.75,4.5,0,0 days,975,25/04/2024 08:00,51.47435,286.90027,-0.11657715,1.5303802,1.534813926,274.3561097
25/04/2024 08:00,36.75,4.75,0,0 days,975,25/04/2024 08:00,51.0056,286.82214,0.091430664,1.1085052,1.112269457,265.2848576
25/04/2024 08:00,36.75,5,0,0 days,975,25/04/2024 08:00,54.513412,286.6151,-0.072631836,0.6641693,0.668128912,276.2409186
25/04/2024 08:00,36.5,4.5,0,0 days,975,25/04/2024 08:00,45.478256,287.52136,0.5220947,1.6192474,1.701336245,252.1290972
25/04/2024 08:00,36.5,4.75,0,0 days,975,25/04/2024 08:00,41.364975,287.67175,0.8092041,1.6553802,1.842578325,243.9490995
25/04/2024 08:00,36.5,5,0,0 days,975,25/04/2024 08:00,43.497787,287.59753,0.65197754,1.385849,1.531552207,244.8051959
25/04/2024 08:00,36.25,4.5,0,0 days,975,25/04/2024 08:00,38.89232,287.60144,0.63049316,2.3106537,2.395128837,254.7376143
25/04/2024 08:00,36.25,4.75,0,0 days,975,25/04/2024 08:00,37.419662,287.68542,1.0377197,2.8194427,3.004350065,249.7934356
25/04/2024 08:00,36.25,5,0,0 days,975,25/04/2024 08:00,38.497787,287.5155,1.3267822,2.6963959,3.005145896,243.8001552
25/04/2024 08:00,36,4.5,0,0 days,975,25/04/2024 08:00,33.72435,287.17566,-0.23669434,3.1016693,3.110687489,274.363893
25/04/2024 08:00,36,4.75,0,0 days,975,25/04/2024 08:00,35.833725,287.03503,0.5230713,3.198349,3.240839384,260.7118366
25/04/2024 08:00,36,5,0,0 days,975,25/04/2024 08:00,37.34935,286.73816,1.1295166,3.042099,3.24502297,249.6302829
25/04/2024 08:00,35.75,4.5,0,0 days,975,25/04/2024 08:00,31.091537,286.52332,-2.9730225,3.3751068,4.497800429,311.3757828
25/04/2024 08:00,35.75,4.75,0,0 days,975,25/04/2024 08:00,34.314194,286.09363,-1.8226318,3.1182709,3.611869334,300.3063196
25/04/2024 08:00,35.75,5,0,0 days,975,25/04/2024 08:00,37.53685,285.70105,-0.7044678,3.1055756,3.184474005,282.7806712
25/04/2024 08:00,35.5,4.5,0,0 days,975,25/04/2024 08:00,29.415756,286.58386,-4.6585693,3.5059662,5.830443115,323.0354547
25/04/2024 08:00,35.5,4.75,0,0 days,975,25/04/2024 08:00,33.294662,285.83582,-3.980835,4.0430756,5.673932288,314.5555718
25/04/2024 08:00,35.5,5,0,0 days,975,25/04/2024 08:00,38.466537,285.328,-2.6986084,4.4200287,5.178720016,301.4057733
25/04/2024 08:00,35.25,4.5,0,0 days,975,25/04/2024 08:00,29.493881,287.18738,-3.1448975,4.1319427,5.192622725,307.2754295
25/04/2024 08:00,35.25,4.75,0,0 days,975,25/04/2024 08:00,35.802475,285.86707,-3.699585,5.1329193,6.327226068,305.7824234
25/04/2024 08:00,35.25,5,0,0 days,975,25/04/2024 08:00,42.71263,285.14246,-3.2991943,5.250107,6.200669846,302.1454659
25/04/2024 08:00,35,4.5,0,0 days,975,25/04/2024 08:00,31.138412,287.06238,-1.5316162,4.2549896,4.52225438,289.7967299
25/04/2024 08:00,35,4.75,0,0 days,975,25/04/2024 08:00,39.39232,285.32214,-2.7611084,4.5186615,5.295471778,301.4268342
25/04/2024 08:00,35,5,0,0 days,975,25/04/2024 08:00,47.86107,284.56433,-3.1673584,4.0762787,5.162190163,307.8479943
25/04/2024 08:00,34.75,4.5,0,0 days,975,25/04/2024 08:00,31.587631,286.4198,-1.5325928,2.7706146,3.166251088,298.9496078
25/04/2024 08:00,34.75,4.75,0,0 days,975,25/04/2024 08:00,39.716537,284.87878,-2.7503662,2.1368256,3.482892172,322.1555074
25/04/2024 08:00,34.75,5,0,0 days,975,25/04/2024 08:00,49.697006,284.40417,-3.5013428,1.9004974,3.983878985,331.5072881
25/04/2024 08:00,34.5,4.5,0,0 days,975,25/04/2024 08:00,31.189194,286.16003,-2.4173584,0.7686615,2.536624161,342.3605946
25/04/2024 08:00,34.5,4.75,0,0 days,975,25/04/2024 08:00,38.013412,284.828,-3.3206787,-0.08387756,3.32173787,1.446935681
25/04/2024 08:00,34.5,5,0,0 days,975,25/04/2024 08:00,48.72435,284.46667,-4.000366,0.18174744,4.00449251,357.3986867
25/04/2024 08:00,34.25,4.5,0,0 days,975,25/04/2024 08:00,30.404037,286.6112,-2.6605225,-0.18544006,2.666977313,3.987102849
25/04/2024 08:00,34.25,4.75,0,0 days,975,25/04/2024 08:00,34.21263,285.34363,-3.2132568,-1.0467682,3.37945897,18.04382234
25/04/2024 08:00,34.25,5,0,0 days,975,25/04/2024 08:00,42.896225,284.8495,-3.4534912,-0.78211975,3.540948005,12.76064449
25/04/2024 08:00,34,4.5,0,0 days,975,25/04/2024 08:00,29.2556,287.65613,-1.5609131,0.25108337,1.580978357,350.861868
25/04/2024 08:00,34,4.75,0,0 days,975,25/04/2024 08:00,30.173569,286.60535,-1.9681396,-1.0418854,2.226903382,27.89565978
25/04/2024 08:00,34,5,0,0 days,975,25/04/2024 08:00,33.853256,286.0409,-2.0003662,-1.1512604,2.308000313,29.92149516
25/04/2024 09:00,37,4.5,0,0 days,975,25/04/2024 09:00,64.38191,286.3656,-1.662262,0.8052826,1.847050357,334.1521383
25/04/2024 09:00,37,4.75,0,0 days,975,25/04/2024 09:00,65.14363,286.13904,-1.8087463,0.4664154,1.867915015,345.5403339
25/04/2024 09:00,37,5,0,0 days,975,25/04/2024 09:00,62.733475,285.7777,-1.7579651,0.2554779,1.776431887,351.7313242
25/04/2024 09:00,36.75,4.5,0,0 days,975,25/04/2024 09:00,50.565506,288.34802,-0.3878479,0.99180603,1.064943752,291.3580911
25/04/2024 09:00,36.75,4.75,0,0 days,975,25/04/2024 09:00,48.764725,288.3109,-0.25601196,0.6851654,0.731432669,290.4881953
25/04/2024 09:00,36.75,5,0,0 days,975,25/04/2024 09:00,49.338943,287.84802,-0.5392151,0.095321655,0.547575695,349.97491
25/04/2024 09:00,36.5,4.5,0,0 days,975,25/04/2024 09:00,35.33113,289.62146,0.88461304,1.7476654,1.958794165,243.1529073
25/04/2024 09:00,36.5,4.75,0,0 days,975,25/04/2024 09:00,32.003006,289.82263,1.3055115,1.976181,2.368470313,236.5503138
25/04/2024 09:00,36.5,5,0,0 days,975,25/04/2024 09:00,34.90535,289.5453,0.9822693,1.3951263,1.706232801,234.8516981
25/04/2024 09:00,36.25,4.5,0,0 days,975,25/04/2024 09:00,30.616287,289.22498,0.8230896,2.748642,2.869234974,253.3295034
25/04/2024 09:00,36.25,4.75,0,0 days,975,25/04/2024 09:00,29.893631,289.34412,1.4978943,3.3375092,3.658231129,245.8291688
25/04/2024 09:00,36.25,5,0,0 days,975,25/04/2024 09:00,31.690506,289.25427,1.8982849,3.188095,3.710449473,239.2291956
25/04/2024 09:00,36,4.5,0,0 days,975,25/04/2024 09:00,29.284256,288.40662,-0.13394165,3.686142,3.688574685,272.0810149
25/04/2024 09:00,36,4.75,0,0 days,975,25/04/2024 09:00,31.538162,288.27185,0.64437866,3.5503998,3.608401668,259.713097
25/04/2024 09:00,36,5,0,0 days,975,25/04/2024 09:00,33.088943,288.12146,1.3641052,3.279892,3.552249221,247.417602
25/04/2024 09:00,35.75,4.5,0,0 days,975,25/04/2024 09:00,28.9366,287.67615,-2.914215,3.9820404,4.934500462,306.1981447
25/04/2024 09:00,35.75,4.75,0,0 days,975,25/04/2024 09:00,32.315506,287.2484,-1.8360901,3.5484467,3.995334884,297.3586219
25/04/2024 09:00,35.75,5,0,0 days,975,25/04/2024 09:00,35.54207,286.94568,-0.61831665,3.4800873,3.534589523,280.0747641
25/04/2024 09:00,35.5,4.5,0,0 days,975,25/04/2024 09:00,27.827225,287.9359,-4.582184,3.9839935,6.071953097,318.9945754
25/04/2024 09:00,35.5,4.75,0,0 days,975,25/04/2024 09:00,32.307693,287.09216,-4.0362854,4.319931,5.912140363,313.0558835
25/04/2024 09:00,35.5,5,0,0 days,975,25/04/2024 09:00,37.26863,286.58826,-2.6749573,4.8414154,5.531247566,298.921333
25/04/2024 09:00,35.25,4.5,0,0 days,975,25/04/2024 09:00,27.139725,288.69763,-2.976715,4.5894623,5.470283027,302.9673519
25/04/2024 09:00,35.25,4.75,0,0 days,975,25/04/2024 09:00,33.90535,287.2113,-3.8087463,5.228134,6.468379511,306.0737009
25/04/2024 09:00,35.25,5,0,0 days,975,25/04/2024 09:00,40.475662,286.432,-3.4376526,5.4332123,6.429405205,302.3219828
25/04/2024 09:00,35,4.5,0,0 days,975,25/04/2024 09:00,29.049881,288.3246,-1.4298401,4.79747,5.006012496,286.5961849
25/04/2024 09:00,35,4.75,0,0 days,975,25/04/2024 09:00,36.97957,286.58044,-2.8995667,4.8609467,5.660060942,300.8161807
25/04/2024 09:00,35,5,0,0 days,975,25/04/2024 09:00,44.838943,285.84216,-3.325348,4.4078217,5.521488156,307.0316254
25/04/2024 09:00,34.75,4.5,0,0 days,975,25/04/2024 09:00,30.417068,287.3402,-1.6017151,3.5406342,3.886075372,294.3410849
25/04/2024 09:00,34.75,4.75,0,0 days,975,25/04/2024 09:00,37.878006,286.05115,-2.921051,2.8687592,4.094181028,315.5174639
25/04/2024 09:00,34.75,5,0,0 days,975,25/04/2024 09:00,46.772537,285.7328,-3.6095276,2.4703217,4.373920301,325.612683
25/04/2024 09:00,34.5,4.5,0,0 days,975,25/04/2024 09:00,30.21785,286.99646,-2.731598,1.6158295,3.173725351,329.394298
25/04/2024 09:00,34.5,4.75,0,0 days,975,25/04/2024 09:00,37.014725,286.0238,-3.5265198,0.70762634,3.596814832,348.6537914
25/04/2024 09:00,34.5,5,0,0 days,975,25/04/2024 09:00,46.23738,285.89685,-4.119293,0.7994232,4.196147313,349.0172402
25/04/2024 09:00,34.25,4.5,0,0 days,975,25/04/2024 09:00,28.116287,287.69177,-3.3263245,0.54551697,3.370760069,350.6864053
25/04/2024 09:00,34.25,4.75,0,0 days,975,25/04/2024 09:00,32.608475,286.67224,-3.606598,-0.38319397,3.626897676,6.064811422
25/04/2024 09:00,34.25,5,0,0 days,975,25/04/2024 09:00,39.88582,286.3988,-3.7745667,-0.15663147,3.777815134,2.376213496
25/04/2024 09:00,34,4.5,0,0 days,975,25/04/2024 09:00,25.2491,288.94177,-2.662262,1.0435638,2.85948673,338.5956209
25/04/2024 09:00,34,4.75,0,0 days,975,25/04/2024 09:00,26.8741,288.00232,-2.7989807,-0.14491272,2.802729501,2.963750546
25/04/2024 09:00,34,5,0,0 days,975,25/04/2024 09:00,30.198318,287.62537,-2.6495667,-0.23768616,2.66020646,5.126143097
25/04/2024 10:00,37,4.5,0,0 days,975,25/04/2024 10:00,67.3488,286.3722,-2.8919373,0.39997864,2.919466434,352.1254813
25/04/2024 10:00,37,4.75,0,0 days,975,25/04/2024 10:00,68.72771,286.1222,-3.0569763,0.16169739,3.061249768,356.9721871
25/04/2024 10:00,37,5,0,0 days,975,25/04/2024 10:00,65.35661,285.74915,-2.792328,0.13825989,2.795748819,357.1653603
25/04/2024 10:00,36.75,4.5,0,0 days,975,25/04/2024 10:00,49.270676,289.21204,-0.70736694,0.59529114,0.924521243,319.9174039
25/04/2024 10:00,36.75,4.75,0,0 days,975,25/04/2024 10:00,48.45427,289.17493,-0.7522888,0.3462677,0.828154429,335.2840655
25/04/2024 10:00,36.75,5,0,0 days,975,25/04/2024 10:00,50.27849,288.4718,-1.1634216,-0.3334198,1.210255586,15.99153664
25/04/2024 10:00,36.5,4.5,0,0 days,975,25/04/2024 10:00,30.657394,290.96008,1.2018127,1.6529083,2.043638817,233.9794838
25/04/2024 10:00,36.5,4.75,0,0 days,975,25/04/2024 10:00,27.575363,291.23938,1.4772034,1.7212677,2.268235521,229.3635872
25/04/2024 10:00,36.5,5,0,0 days,975,25/04/2024 10:00,31.825363,290.8214,0.94888306,0.89216614,1.30243598,223.2354558
25/04/2024 10:00,36.25,4.5,0,0 days,975,25/04/2024 10:00,28.17302,290.3683,0.9820862,2.6568146,2.832517806,249.713268
25/04/2024 10:00,36.25,4.75,0,0 days,975,25/04/2024 10:00,26.989426,290.5558,1.690094,3.0718536,3.506095017,241.1809798
25/04/2024 10:00,36.25,5,0,0 days,975,25/04/2024 10:00,28.044113,290.55188,2.1471252,2.9292755,3.631914313,233.7590132
25/04/2024 10:00,36,4.5,0,0 days,975,25/04/2024 10:00,28.188644,289.42688,0.11294556,3.7056427,3.707363554,268.2542027
25/04/2024 10:00,36,4.75,0,0 days,975,25/04/2024 10:00,30.501144,289.3097,0.8590393,3.4253693,3.531444939,255.921306
25/04/2024 10:00,36,5,0,0 days,975,25/04/2024 10:00,32.075363,289.1808,1.5709534,3.233963,3.595331872,244.0910354
25/04/2024 10:00,35.75,4.5,0,0 days,975,25/04/2024 10:00,29.20427,288.5265,-2.6077576,4.32576,5.05099983,301.0834134
25/04/2024 10:00,35.75,4.75,0,0 days,975,25/04/2024 10:00,32.325363,288.11633,-1.5589294,3.9019318,4.201824919,291.7780719
25/04/2024 10:00,35.75,5,0,0 days,975,25/04/2024 10:00,35.739426,287.79602,-0.44467163,3.8540802,3.879647799,276.5815055
25/04/2024 10:00,35.5,4.5,0,0 days,975,25/04/2024 10:00,28.64177,288.63,-4.2532654,4.401932,6.121051535,314.0159518
25/04/2024 10:00,35.5,4.75,0,0 days,975,25/04/2024 10:00,33.106613,287.68665,-3.7132263,4.879471,6.131662645,307.2707546
25/04/2024 10:00,35.5,5,0,0 days,975,25/04/2024 10:00,37.57927,287.18665,-2.4710388,5.3579865,5.900343387,294.7585822
25/04/2024 10:00,35.25,4.5,0,0 days,975,25/04/2024 10:00,27.157394,289.29993,-2.58432,4.7056427,5.368592281,298.7754131
25/04/2024 10:00,35.25,4.75,0,0 days,975,25/04/2024 10:00,33.915207,287.6515,-3.4778748,5.535721,6.537569894,302.1395234
25/04/2024 10:00,35.25,5,0,0 days,975,25/04/2024 10:00,39.80974,286.8761,-3.2845154,5.702713,6.580955628,299.9400769
25/04/2024 10:00,35,4.5,0,0 days,975,25/04/2024 10:00,29.56755,288.67102,-1.051117,4.850174,4.962764832,282.227898
25/04/2024 10:00,35,4.75,0,0 days,975,25/04/2024 10:00,36.825363,286.91125,-2.599945,5.189041,5.803952145,296.6129477
25/04/2024 10:00,35,5,0,0 days,975,25/04/2024 10:00,43.63005,286.2511,-3.2308044,4.76326,5.755583628,304.1480984
25/04/2024 10:00,34.75,4.5,0,0 days,975,25/04/2024 10:00,31.51677,287.42102,-1.2434998,4.0025177,4.191233672,287.2589433
25/04/2024 10:00,34.75,4.75,0,0 days,975,25/04/2024 10:00,37.99724,286.36243,-2.6712341,3.5103302,4.411112074,307.2698202
25/04/2024 10:00,34.75,5,0,0 days,975,25/04/2024 10:00,45.587082,286.214,-3.513031,3.0493927,4.651900971,319.0412585
25/04/2024 10:00,34.5,4.5,0,0 days,975,25/04/2024 10:00,31.219894,287.06555,-2.4534607,2.4312286,3.454032703,315.2607733
25/04/2024 10:00,34.5,4.75,0,0 days,975,25/04/2024 10:00,36.99724,286.45032,-3.3518982,1.5171661,3.679268204,335.6471167
25/04/2024 10:00,34.5,5,0,0 days,975,25/04/2024 10:00,44.614426,286.48547,-4.0032654,1.4605255,4.261369334,339.9563344
25/04/2024 10:00,34.25,4.5,0,0 days,975,25/04/2024 10:00,27.915207,287.94836,-3.1214294,1.4195099,3.429042119,335.5457266
25/04/2024 10:00,34.25,4.75,0,0 days,975,25/04/2024 10:00,31.708176,287.255,-3.4983826,0.5288849,3.53813511,351.4031339
25/04/2024 10:00,34.25,5,0,0 days,975,25/04/2024 10:00,37.67302,287.0929,-3.7425232,0.61579895,3.792846985,350.656212
25/04/2024 10:00,34,4.5,0,0 days,975,25/04/2024 10:00,24.403488,289.26672,-2.5149841,1.7241974,3.049262484,325.5666379
25/04/2024 10:00,34,4.75,0,0 days,975,25/04/2024 10:00,25.219894,288.5714,-2.80307,0.9068146,2.946101516,342.0732087
25/04/2024 10:00,34,5,0,0 days,975,25/04/2024 10:00,27.876144,288.35852,-2.8138123,0.8150177,2.929469834,343.8463975
25/04/2024 11:00,37,4.5,0,0 days,975,25/04/2024 11:00,65.97342,286.76416,-3.6788483,-0.29833984,3.690925558,4.636311988
25/04/2024 11:00,37,4.75,0,0 days,975,25/04/2024 11:00,65.7742,286.52197,-3.8126373,-0.4584961,3.840107011,6.857285641
25/04/2024 11:00,37,5,0,0 days,975,25/04/2024 11:00,61.7117,286.24463,-3.3516998,-0.37841797,3.372994472,6.44160433
25/04/2024 11:00,36.75,4.5,0,0 days,975,25/04/2024 11:00,46.246857,290.2798,-0.9278717,-0.20263672,0.949740771,12.31933167
25/04/2024 11:00,36.75,4.75,0,0 days,975,25/04/2024 11:00,46.04373,290.09033,-1.2784576,-0.43017578,1.348890298,18.59707177
25/04/2024 11:00,36.75,5,0,0 days,975,25/04/2024 11:00,49.645294,289.14697,-1.8399811,-1.2963867,2.250810726,35.16719308
25/04/2024 11:00,36.5,4.5,0,0 days,975,25/04/2024 11:00,24.844513,292.62354,1.5008392,1.2260742,1.93798252,219.2462714
25/04/2024 11:00,36.5,4.75,0,0 days,975,25/04/2024 11:00,23.633575,292.77002,1.4666595,1.2475586,1.925485017,220.3848972
25/04/2024 11:00,36.5,5,0,0 days,975,25/04/2024 11:00,30.907013,292.0161,0.6141205,0.13720703,0.629261279,192.5942094
25/04/2024 11:00,36.25,4.5,0,0 days,975,25/04/2024 11:00,24.438263,291.88135,1.0106049,2.4711914,2.669851906,247.7576707
25/04/2024 11:00,36.25,4.75,0,0 days,975,25/04/2024 11:00,23.18045,292.1001,1.7518158,2.940918,3.423135592,239.2190235
25/04/2024 11:00,36.25,5,0,0 days,975,25/04/2024 11:00,24.262482,292.05322,2.2254486,2.8041992,3.57996573,231.5640314
25/04/2024 11:00,36,4.5,0,0 days,975,25/04/2024 11:00,25.996857,290.729,0.14732361,3.739746,3.742646709,267.7440557
25/04/2024 11:00,36,4.75,0,0 days,975,25/04/2024 11:00,28.41092,290.5083,0.91490173,3.5512695,3.667227868,255.5532288
25/04/2024 11:00,36,5,0,0 days,975,25/04/2024 11:00,30.03592,290.37158,1.6414642,3.4487305,3.819443255,244.5473332
25/04/2024 11:00,35.75,4.5,0,0 days,975,25/04/2024 11:00,27.137482,289.86768,-2.346817,4.6245117,5.185909611,296.9065848
25/04/2024 11:00,35.75,4.75,0,0 days,975,25/04/2024 11:00,30.496857,289.22314,-1.213028,4.4194336,4.582884493,285.3483299
25/04/2024 11:00,35.75,5,0,0 days,975,25/04/2024 11:00,34.34842,288.84814,-0.20326233,4.460449,4.465077923,272.6091593
25/04/2024 11:00,35.5,4.5,0,0 days,975,25/04/2024 11:00,26.19217,290.1704,-4.065567,4.737793,6.243037525,310.6333589
25/04/2024 11:00,35.5,4.75,0,0 days,975,25/04/2024 11:00,30.528107,289.00244,-3.2071686,5.5424805,6.403516262,300.0559153
25/04/2024 11:00,35.5,5,0,0 days,975,25/04/2024 11:00,34.852325,288.41064,-2.0020905,6.128418,6.447160115,288.0916773
25/04/2024 11:00,35.25,4.5,0,0 days,975,25/04/2024 11:00,24.356232,290.9126,-2.721817,4.9887695,5.682966559,298.6163898
25/04/2024 11:00,35.25,4.75,0,0 days,975,25/04/2024 11:00,30.696075,289.10596,-3.214981,6.074707,6.873002835,297.8896062
25/04/2024 11:00,35.25,5,0,0 days,975,25/04/2024 11:00,36.039825,288.2173,-2.9600983,6.2661133,6.930105182,295.2859485
25/04/2024 11:00,35,4.5,0,0 days,975,25/04/2024 11:00,27.395294,290.08643,-1.2862701,5.3032227,5.456982845,283.633529
25/04/2024 11:00,35,4.75,0,0 days,975,25/04/2024 11:00,33.657013,288.3501,-2.494278,5.8276367,6.338988267,293.171336
25/04/2024 11:00,35,5,0,0 days,975,25/04/2024 11:00,38.895294,287.7251,-3.047989,5.3637695,6.169299814,299.6076217
